Line No	Op	Arg1	Arg2	Res
0	=	3	-	t0
1	=	t0	-	x
2	=	2	-	t3
3	=	t3	-	y
4	ListDecl	[]	-	z
5	=	Identifier	-	z
6	Label	-	-	L0
7	<	z		t23
8	If False	t23	-	L1
9	=	i	-	t12
10	Print	t12	-	-
11	=	x	-	t15
12	=	1	-	t16
13	+	t15	t16	t17
14	=	t17	-	x
15	+	z	1	t24
16	=	t24	-	z
17	goto	-	-	L0
19	=	0	-	i
21	<	i	 3	t32
22	If False	t32	-	L5
23	=	y	-	t25
25	+	t25	t16	t27
26	=	t27	-	y
27	+	i	1	t33
28	=	t33	-	i
32	=	5	-	t35
33	<	t15	t35	t36
34	If False	t36	-	L8
35	=	"small"	-	t37
36	Print	t37	-	-
40	==	t15	t35	t44
41	If False	t44	-	L9
42	=	"med"	-	t45
43	Print	t45	-	-
46	=	"large"	-	t50
47	Print	t50	-	-
50	=	100	-	t62
51	<=	t15	t62	t63
53	If False	t63	-	L12
57	*	t3	t0	t67
58	=	4	-	t68
59	/	t67	t68	t69
60	+	t15	t69	t70
62	binary-	t70	t16	t72
63	=	t72	-	x
66	BeginF	sum	-	-
71	EndF	sum	-	-
72	Param	x	-	-
73	Param	 y	-	-
74	Call	sum	2	t94
75	=	t94	-	z
77	Print	t15	-	-
